,Height,Weight,BMI
0,167.0812,51.24263038548752,18.4
1,181.6608,61.900226757369616,18.8
2,176.276,69.40136054421768,22.3
3,173.2788,64.55328798185941,21.5
4,172.18660000000003,65.4421768707483,22.1
5,174.49800000000002,55.91836734693877,18.4
6,177.292,64.16780045351474,20.4
7,177.8254,61.88662131519275,19.6
8,172.466,50.961451247165535,17.1
9,169.62120000000002,54.72562358276644,19.0
10,168.88459999999998,57.80045351473923,20.3
11,171.75480000000002,51.764172335600904,17.5
12,173.482,56.965986394557824,18.9
13,170.4848,55.53741496598639,19.1
14,173.43120000000002,52.64852607709751,17.5
15,180.5686,63.49206349206349,19.5
16,168.80839999999998,58.73015873015873,20.6
17,174.371,64.83900226757369,21.3
18,180.9242,62.53968253968254,19.1
19,170.5102,56.25396825396825,19.3
20,172.2882,64.07256235827664,21.6
21,174.9552,65.09750566893423,21.3
22,161.23919999999998,44.399092970521544,17.1
23,173.7868,58.73015873015873,19.4
24,171.78019999999998,64.33106575963718,21.8
25,170.71339999999998,58.82993197278911,20.2
26,179.9336,64.58956916099773,19.9
27,171.4246,59.65986394557824,20.3
28,168.9862,49.12925170068027,17.2
29,166.2176,51.65079365079365,18.7
30,176.58079999999998,46.848072562358276,15.0
31,167.1574,54.76190476190476,19.6
32,172.2628,57.04761904761905,19.2
33,179.32399999999998,61.77777777777778,19.2
34,182.37199999999999,63.53741496598639,19.1
35,175.7934,58.39002267573696,18.9
36,169.672,64.30839002267574,22.3
37,171.8564,54.97959183673469,18.6
38,172.2374,59.569160997732425,20.1
39,162.68699999999998,48.39455782312925,18.3
40,174.16779999999997,56.39909297052154,18.6
41,165.55720000000002,56.625850340136054,20.7
42,176.9364,63.34240362811791,20.2
43,172.6438,62.29931972789116,20.9
44,167.5892,48.276643990929706,17.2
45,174.42180000000002,58.39455782312925,19.2
46,169.87519999999998,66.06802721088435,22.9
47,171.958,52.97959183673469,17.9
48,177.34279999999998,65.13378684807256,20.7
49,175.48860000000002,61.192743764172334,19.9
50,177.57139999999998,66.67573696145125,21.1
51,171.0182,57.29251700680272,19.6
52,178.48579999999998,56.90702947845805,17.9
53,175.51399999999998,52.476190476190474,17.0
54,166.0652,56.00453514739229,20.3
55,178.2572,67.0702947845805,21.1
56,178.8414,70.70294784580499,22.1
57,169.01160000000002,58.08163265306122,20.3
58,168.5544,54.136054421768705,19.1
59,171.5516,60.68480725623583,20.6
60,168.91,58.38095238095237,20.5
61,175.26,62.38095238095239,20.3
62,173.482,58.84807256235827,19.6
63,170.20540000000003,58.42176870748299,20.2
64,179.8574,61.36961451247165,19.0
65,173.2788,49.70975056689342,16.6
66,175.41240000000002,64.61224489795919,21.0
67,172.0342,60.20408163265306,20.3
68,170.7388,46.95238095238095,16.1
69,171.11980000000003,56.56689342403628,19.3
70,165.7858,58.64399092970521,21.3
71,179.9336,60.78004535147392,18.8
72,177.5968,63.673469387755105,20.2
73,163.2966,46.63945578231292,17.5
74,173.355,58.28571428571429,19.4
75,168.5544,54.557823129251695,19.2
76,173.6344,62.857142857142854,20.8
77,166.31920000000002,60.29931972789116,21.8
78,177.0888,52.435374149659864,16.7
79,172.0342,55.564625850340136,18.8
80,174.3456,61.05668934240362,20.1
81,169.62120000000002,55.28344671201814,19.2
82,177.927,70.46712018140589,22.3
83,168.3512,58.476190476190474,20.6
84,175.768,58.548752834467116,19.0
85,175.59019999999998,63.25170068027211,20.5
86,171.0944,63.89569160997732,21.8
87,178.0286,59.678004535147394,18.8
88,178.2572,54.9297052154195,17.3
89,173.3042,59.64172335600907,19.9
90,173.0502,61.92743764172336,20.7
91,178.40959999999998,64.16780045351474,20.2
92,181.5846,63.7687074829932,19.3
93,175.768,50.857142857142854,16.5
94,177.9524,60.52607709750567,19.1
95,179.22240000000002,59.77324263038549,18.6
96,168.37660000000002,54.435374149659864,19.2
97,161.1122,55.82766439909297,21.5
98,169.5958,58.113378684807245,20.2
99,174.9806,52.3718820861678,17.1
100,164.7698,46.29931972789116,17.1
101,170.4086,59.115646258503396,20.4
102,173.60899999999998,60.852607709750565,20.2
103,166.6494,44.73469387755102,16.1
104,172.11040000000003,51.954648526077094,17.5
105,172.77079999999998,56.00453514739229,18.8
106,171.8564,55.804988662131514,18.9
107,168.4274,57.36054421768708,20.2
108,176.3776,58.24036281179138,18.7
109,162.1536,57.68253968253968,21.9
110,172.0088,55.35600907029478,18.7
111,177.927,57.87301587301587,18.3
112,178.2826,59.70068027210883,18.8
113,167.513,50.74829931972789,18.1
114,177.8254,55.3469387755102,17.5
115,174.2694,58.29931972789116,19.2
116,174.7774,60.17233560090703,19.7
117,177.1904,61.70521541950113,19.7
118,166.26839999999999,52.58049886621315,19.0
119,174.8282,62.08616780045352,20.3
120,167.132,54.367346938775505,19.5
121,170.71339999999998,49.43764172335601,17.0
122,176.32680000000002,58.17233560090703,18.7
123,175.1076,61.35600907029478,20.0
124,172.5676,48.46258503401361,16.3
125,166.7002,55.91383219954648,20.1
126,168.91,49.66439909297052,17.4
127,172.5422,54.10884353741496,18.2
128,174.9806,63.60090702947846,20.8
129,178.40959999999998,60.76190476190475,19.1
130,173.4058,60.126984126984134,20.0
131,180.9242,59.274376417233555,18.1
132,175.51399999999998,52.40816326530612,17.0
133,163.57600000000002,56.140589569161,21.0
134,180.594,58.113378684807245,17.8
135,173.2788,61.65986394557823,20.5
136,167.4368,52.893424036281175,18.9
137,171.2976,57.51473922902494,19.6
138,187.70600000000002,68.65759637188208,19.5
139,177.7492,59.13832199546486,18.7
140,176.58079999999998,61.77324263038549,19.8
141,165.55720000000002,51.42857142857143,18.8
142,172.74540000000002,56.83900226757369,19.0
143,173.58360000000002,57.859410430839,19.2
144,165.55720000000002,48.59863945578231,17.7
145,173.3804,52.81632653061224,17.6
146,174.16779999999997,60.698412698412696,20.0
147,163.83,51.197278911564624,19.1
148,174.52339999999998,59.3015873015873,19.5
149,174.9806,62.47619047619047,20.4
150,176.63160000000002,56.87074829931973,18.2
151,171.19600000000003,62.79818594104308,21.4
152,168.85920000000002,54.79365079365079,19.2
153,167.6654,63.560090702947846,22.6
154,183.9976,62.013605442176875,18.3
155,162.8902,48.12244897959184,18.1
156,180.28920000000002,72.09070294784581,22.2
157,171.45,49.337868480725625,16.8
158,182.9308,62.93877551020408,18.8
159,165.8874,52.56689342403628,19.1
160,170.3832,66.34467120181405,22.9
161,163.5506,49.832199546485256,18.6
162,176.1998,63.06122448979592,20.3
163,173.68519999999998,54.37641723356009,18.0
164,165.8874,58.19047619047619,21.1
165,170.53560000000002,57.70521541950113,19.8
166,173.7106,52.25850340136054,17.3
167,168.37660000000002,56.59863945578231,20.0
168,170.6626,57.573696145124714,19.8
169,167.6146,50.4625850340136,18.0
170,176.3522,55.605442176870746,17.9
171,172.6438,56.331065759637184,18.9
172,172.11040000000003,56.53061224489796,19.1
173,165.8112,54.20408163265306,19.7
174,187.5282,63.17460317460318,18.0
175,169.69740000000002,47.54195011337868,16.5
176,169.9006,55.80045351473923,19.3
177,166.97959999999998,53.91836734693877,19.3
178,167.5892,55.09750566893424,19.6
179,169.1132,54.08163265306122,18.9
180,170.4594,61.23356009070295,21.1
181,167.30980000000002,52.71201814058957,18.8
182,169.62120000000002,49.51020408163265,17.2
183,174.59959999999998,56.33560090702947,18.5
184,168.22420000000002,64.01814058956916,22.6
185,167.5384,58.57142857142857,20.9
186,174.1932,57.99092970521542,19.1
187,169.13860000000003,54.8390022675737,19.2
188,170.1038,57.89115646258504,20.0
189,172.9232,46.01814058956916,15.4
190,178.2826,65.75510204081633,20.7
191,166.42079999999999,50.317460317460316,18.2
192,171.3484,60.25396825396826,20.5
193,171.2214,66.36734693877551,22.6
194,176.9364,66.02721088435374,21.1
195,167.132,54.802721088435376,19.6
196,167.9194,52.507936507936506,18.6
197,173.3296,58.1859410430839,19.4
198,172.77079999999998,57.80952380952381,19.4
199,181.3306,57.995464852607704,17.6
