,Description,Price
168,"لپ تاپ 14 اینچی ایسوس مدل Asus Zephyrus GA401QH-BM019 ا Asus GA401QH-BM019: AMD R7-5800HS, 512GB, 8GB,VGA GTX 1650 4GB","لپ تاپ 14 اینچی ایسوس مدل Asus Zephyrus GA401QH-BM019 ا Asus GA401QH-BM019: AMD R7-5800HS, 512GB, 8GB,VGA GTX 1650 4GB۶% در پردیس رایانه۲۹٫۹۹۰٫۰۰۰ توماندر پردیس رایانه    "
169,"لپ تاپ 14 اینچی ایسوس مدل Asus Zephyrus GA401QH-BM019 ا Asus GA401QH-BM019: AMD R7-5800HS, 512GB, 8GB,VGA GTX 1650 4GB","لپ تاپ 14 اینچی ایسوس مدل Asus Zephyrus GA401QH-BM019 ا Asus GA401QH-BM019: AMD R7-5800HS, 512GB, 8GB,VGA GTX 1650 4GB۶% در پردیس رایانه۲۹٫۹۹۰٫۰۰۰ توماندر پردیس رایانه    "
170,"لپ تاپ 14 اینچی ایسوس مدل Asus Zephyrus GA401QH-BM019 ا Asus GA401QH-BM019: AMD R7-5800HS, 512GB, 8GB,VGA GTX 1650 4GB",
171,لپ تاپ دل 4GB RAM | 320GB HDD | i3 | XT3,لپ تاپ دل 4GB RAM | 320GB HDD | i3 | XT3۳۷% در آ اس پ۳٫۴۹۰٫۰۰۰ توماندر آ اس پ    
172,لپ تاپ دل 4GB RAM | 320GB HDD | i3 | XT3,لپ تاپ دل 4GB RAM | 320GB HDD | i3 | XT3۳۷% در آ اس پ۳٫۴۹۰٫۰۰۰ توماندر آ اس پ    
173,لپ تاپ دل 4GB RAM | 320GB HDD | i3 | XT3,
174,لپ تاپ ایسوس مدل ویووبوک R565JF - B ا Asus VivoBook R565JF i5 1035G1 8GB 1TB 2GB FHD Laptop,لپ تاپ ایسوس مدل ویووبوک R565JF - B ا Asus VivoBook R565JF i5 1035G1 8GB 1TB 2GB FHD Laptop از ۱۸٫۸۰۰٫۰۰۰ توماندر ۷ فروشگاه    
175,لپ تاپ ایسوس مدل ویووبوک R565JF - B ا Asus VivoBook R565JF i5 1035G1 8GB 1TB 2GB FHD Laptop,لپ تاپ ایسوس مدل ویووبوک R565JF - B ا Asus VivoBook R565JF i5 1035G1 8GB 1TB 2GB FHD Laptop از ۱۸٫۸۰۰٫۰۰۰ توماندر ۷ فروشگاه    
176,لپ تاپ ایسوس مدل ویووبوک R565JF - B ا Asus VivoBook R565JF i5 1035G1 8GB 1TB 2GB FHD Laptop,
177,لپ تاپ  لنوو  8GB RAM | 1TB | 512GB VGA | A6 | V145 ا Lenovo V145,لپ تاپ  لنوو  8GB RAM | 1TB | 512GB VGA | A6 | V145 ا Lenovo V145 از ۱۰٫۵۰۰٫۰۰۰ توماندر ۵ فروشگاه    
178,لپ تاپ  لنوو  8GB RAM | 1TB | 512GB VGA | A6 | V145 ا Lenovo V145,لپ تاپ  لنوو  8GB RAM | 1TB | 512GB VGA | A6 | V145 ا Lenovo V145 از ۱۰٫۵۰۰٫۰۰۰ توماندر ۵ فروشگاه    
179,لپ تاپ  لنوو  8GB RAM | 1TB | 512GB VGA | A6 | V145 ا Lenovo V145,
180,Laptop ASUS VivoBook R565JA i3(1005G1) 4G 1TB INTEL ا لپ تاپ ایسوس مدل Laptop ASUS VivoBook R565JA i3(1005G1) 4G 1TB INTEL,Laptop ASUS VivoBook R565JA i3(1005G1) 4G 1TB INTEL ا لپ تاپ ایسوس مدل Laptop ASUS VivoBook R565JA i3(1005G1) 4G 1TB INTEL از ۱۳٫۳۸۰٫۰۰۰ توماندر ۵ فروشگاه    
181,Laptop ASUS VivoBook R565JA i3(1005G1) 4G 1TB INTEL ا لپ تاپ ایسوس مدل Laptop ASUS VivoBook R565JA i3(1005G1) 4G 1TB INTEL,Laptop ASUS VivoBook R565JA i3(1005G1) 4G 1TB INTEL ا لپ تاپ ایسوس مدل Laptop ASUS VivoBook R565JA i3(1005G1) 4G 1TB INTEL از ۱۳٫۳۸۰٫۰۰۰ توماندر ۵ فروشگاه    
182,Laptop ASUS VivoBook R565JA i3(1005G1) 4G 1TB INTEL ا لپ تاپ ایسوس مدل Laptop ASUS VivoBook R565JA i3(1005G1) 4G 1TB INTEL,
183,Laptop MSI GT72 Core i7 16GB 1TB+128SSD 8GB,Laptop MSI GT72 Core i7 16GB 1TB+128SSD 8GB۱۴% در دکونزو۲۲٫۰۰۰٫۰۰۰ توماندر دکونزو    
184,Laptop MSI GT72 Core i7 16GB 1TB+128SSD 8GB,Laptop MSI GT72 Core i7 16GB 1TB+128SSD 8GB۱۴% در دکونزو۲۲٫۰۰۰٫۰۰۰ توماندر دکونزو    
185,Laptop MSI GT72 Core i7 16GB 1TB+128SSD 8GB,
186,لپتاپ ام اس آی مدل 16GB RAM | 1+128GB SSD | 4GB VGA | i7 | GF63  ا Msi GF63 THIN 9SC,لپتاپ ام اس آی مدل 16GB RAM | 1+128GB SSD | 4GB VGA | i7 | GF63  ا Msi GF63 THIN 9SC از ۳۱٫۴۰۰٫۰۰۰ توماندر ۳ فروشگاه    
187,لپتاپ ام اس آی مدل 16GB RAM | 1+128GB SSD | 4GB VGA | i7 | GF63  ا Msi GF63 THIN 9SC,لپتاپ ام اس آی مدل 16GB RAM | 1+128GB SSD | 4GB VGA | i7 | GF63  ا Msi GF63 THIN 9SC از ۳۱٫۴۰۰٫۰۰۰ توماندر ۳ فروشگاه    
188,لپتاپ ام اس آی مدل 16GB RAM | 1+128GB SSD | 4GB VGA | i7 | GF63  ا Msi GF63 THIN 9SC,
189,لپ تاپ مایکروسافت سرفیس پرو 5,لپ تاپ مایکروسافت سرفیس پرو 5 از ۱۵٫۰۰۰٫۰۰۰ توماندر ۲ فروشگاه    
190,لپ تاپ مایکروسافت سرفیس پرو 5,لپ تاپ مایکروسافت سرفیس پرو 5 از ۱۵٫۰۰۰٫۰۰۰ توماندر ۲ فروشگاه    
191,لپ تاپ مایکروسافت سرفیس پرو 5,
192,لپ تاپ لنوو  4GB RAM | 1TB | Celeron | IdeaPad 330 ا Lenovo IdeaPad 330 ,لپ تاپ لنوو  4GB RAM | 1TB | Celeron | IdeaPad 330 ا Lenovo IdeaPad 330  از ۸٫۹۰۰٫۰۰۰ توماندر ۱۵ فروشگاه    
193,لپ تاپ لنوو  4GB RAM | 1TB | Celeron | IdeaPad 330 ا Lenovo IdeaPad 330 ,لپ تاپ لنوو  4GB RAM | 1TB | Celeron | IdeaPad 330 ا Lenovo IdeaPad 330  از ۸٫۹۰۰٫۰۰۰ توماندر ۱۵ فروشگاه    
194,لپ تاپ لنوو  4GB RAM | 1TB | Celeron | IdeaPad 330 ا Lenovo IdeaPad 330 ,
195,لپ تاپ ایسوس Asus VivoBook R565MA N5030-4GB-1TB-INTEL-HD ا Asus VivoBook R565MA Laptop,لپ تاپ ایسوس Asus VivoBook R565MA N5030-4GB-1TB-INTEL-HD ا Asus VivoBook R565MA Laptop از ۱۱٫۲۰۰٫۰۰۰ توماندر ۱۱ فروشگاه    
196,لپ تاپ ایسوس Asus VivoBook R565MA N5030-4GB-1TB-INTEL-HD ا Asus VivoBook R565MA Laptop,لپ تاپ ایسوس Asus VivoBook R565MA N5030-4GB-1TB-INTEL-HD ا Asus VivoBook R565MA Laptop از ۱۱٫۲۰۰٫۰۰۰ توماندر ۱۱ فروشگاه    
197,لپ تاپ ایسوس Asus VivoBook R565MA N5030-4GB-1TB-INTEL-HD ا Asus VivoBook R565MA Laptop,
198,لپ تاپ لنوو 15.6 اینچ IdeaPad 3-I ا (Lenovo i7 1165G7-8GB-1TB-2GB MX450),لپ تاپ لنوو 15.6 اینچ IdeaPad 3-I ا (Lenovo i7 1165G7-8GB-1TB-2GB MX450)۳% در تلکاماز ۲۰٫۹۵۰٫۰۰۰ توماندر ۱۱ فروشگاه    
199,لپ تاپ لنوو 15.6 اینچ IdeaPad 3-I ا (Lenovo i7 1165G7-8GB-1TB-2GB MX450),لپ تاپ لنوو 15.6 اینچ IdeaPad 3-I ا (Lenovo i7 1165G7-8GB-1TB-2GB MX450)۳% در تلکاماز ۲۰٫۹۵۰٫۰۰۰ توماندر ۱۱ فروشگاه    
200,لپ تاپ لنوو 15.6 اینچ IdeaPad 3-I ا (Lenovo i7 1165G7-8GB-1TB-2GB MX450),
201,لپ تاپ Acer Nitro 5 AN515-44-R1U8,لپ تاپ Acer Nitro 5 AN515-44-R1U8 ۲۶٫۴۷۰٫۰۰۰ توماندر روژسا    
202,لپ تاپ Acer Nitro 5 AN515-44-R1U8,لپ تاپ Acer Nitro 5 AN515-44-R1U8 ۲۶٫۴۷۰٫۰۰۰ توماندر روژسا    
203,لپ تاپ Acer Nitro 5 AN515-44-R1U8,
204,لپ تاپ لنوو  12GB RAM | 1TB | 2GB VGA | R5 | ideapad L340  ا Lenovo Ideapad L340  ,لپ تاپ لنوو  12GB RAM | 1TB | 2GB VGA | R5 | ideapad L340  ا Lenovo Ideapad L340   ۱۸٫۱۰۰٫۰۰۰ توماندر با پرتو    
205,لپ تاپ لنوو  12GB RAM | 1TB | 2GB VGA | R5 | ideapad L340  ا Lenovo Ideapad L340  ,لپ تاپ لنوو  12GB RAM | 1TB | 2GB VGA | R5 | ideapad L340  ا Lenovo Ideapad L340   ۱۸٫۱۰۰٫۰۰۰ توماندر با پرتو    
206,لپ تاپ لنوو  12GB RAM | 1TB | 2GB VGA | R5 | ideapad L340  ا Lenovo Ideapad L340  ,
207,لپ تاپ Asus X515J,لپ تاپ Asus X515J ۱۳٫۱۰۰٫۰۰۰ توماندر اقیانوس    
208,لپ تاپ Asus X515J,لپ تاپ Asus X515J ۱۳٫۱۰۰٫۰۰۰ توماندر اقیانوس    
209,لپ تاپ Asus X515J,
210,لپ تاپ 15 اینچی ایسوس مدل ASUS TUF Gaming FX506LU-US74,لپ تاپ 15 اینچی ایسوس مدل ASUS TUF Gaming FX506LU-US74۱% در شهر فافااز ۳۹٫۱۹۰٫۰۰۰ توماندر ۴ فروشگاه    
211,لپ تاپ 15 اینچی ایسوس مدل ASUS TUF Gaming FX506LU-US74,لپ تاپ 15 اینچی ایسوس مدل ASUS TUF Gaming FX506LU-US74۱% در شهر فافااز ۳۹٫۱۹۰٫۰۰۰ توماندر ۴ فروشگاه    
212,لپ تاپ 15 اینچی ایسوس مدل ASUS TUF Gaming FX506LU-US74,
213,لپ تاپ 15.6 اینچ Huawei مدل MateBook D15,لپ تاپ 15.6 اینچ Huawei مدل MateBook D15۶۶% در مشهد کالااز ۱۷٫۱۴۵٫۰۰۰ توماندر ۲ فروشگاه    
214,لپ تاپ 15.6 اینچ Huawei مدل MateBook D15,لپ تاپ 15.6 اینچ Huawei مدل MateBook D15۶۶% در مشهد کالااز ۱۷٫۱۴۵٫۰۰۰ توماندر ۲ فروشگاه    
215,لپ تاپ 15.6 اینچ Huawei مدل MateBook D15,
216,لپ تاپ 14 اینچی اچ‌پی مدل Pavilion x360 14-DW1000 ا HP Pavilion x360 14-DW1000-A Core i3 1115G4 8GB 256GB SSD Intel Full HD Touch Laptop,لپ تاپ 14 اینچی اچ‌پی مدل Pavilion x360 14-DW1000 ا HP Pavilion x360 14-DW1000-A Core i3 1115G4 8GB 256GB SSD Intel Full HD Touch Laptop از ۱۹٫۳۴۹٫۰۰۰ توماندر ۷ فروشگاه    
217,لپ تاپ 14 اینچی اچ‌پی مدل Pavilion x360 14-DW1000 ا HP Pavilion x360 14-DW1000-A Core i3 1115G4 8GB 256GB SSD Intel Full HD Touch Laptop,لپ تاپ 14 اینچی اچ‌پی مدل Pavilion x360 14-DW1000 ا HP Pavilion x360 14-DW1000-A Core i3 1115G4 8GB 256GB SSD Intel Full HD Touch Laptop از ۱۹٫۳۴۹٫۰۰۰ توماندر ۷ فروشگاه    
218,لپ تاپ 14 اینچی اچ‌پی مدل Pavilion x360 14-DW1000 ا HP Pavilion x360 14-DW1000-A Core i3 1115G4 8GB 256GB SSD Intel Full HD Touch Laptop,
219,لپ تاپ گیمینگ لنوو 15.6 اینچی مدل lenovo ideapad Gaming 3 i7/16GB/1TB+256SSD/4G 3050Ti,لپ تاپ گیمینگ لنوو 15.6 اینچی مدل lenovo ideapad Gaming 3 i7/16GB/1TB+256SSD/4G 3050Ti از ۲۸٫۰۰۰٫۰۰۰ توماندر ۶ فروشگاه    
220,لپ تاپ گیمینگ لنوو 15.6 اینچی مدل lenovo ideapad Gaming 3 i7/16GB/1TB+256SSD/4G 3050Ti,لپ تاپ گیمینگ لنوو 15.6 اینچی مدل lenovo ideapad Gaming 3 i7/16GB/1TB+256SSD/4G 3050Ti از ۲۸٫۰۰۰٫۰۰۰ توماندر ۶ فروشگاه    
221,لپ تاپ گیمینگ لنوو 15.6 اینچی مدل lenovo ideapad Gaming 3 i7/16GB/1TB+256SSD/4G 3050Ti,
222,لپ تاپ لنوو  4GB RAM | 1TB | i3 | ideapad L3 ا  Lenovo ideapad L3 ,لپ تاپ لنوو  4GB RAM | 1TB | i3 | ideapad L3 ا  Lenovo ideapad L3 ۱۲% در استوک نیواز ۱۲٫۸۰۰٫۰۰۰ توماندر ۱۹ فروشگاه    
223,لپ تاپ لنوو  4GB RAM | 1TB | i3 | ideapad L3 ا  Lenovo ideapad L3 ,لپ تاپ لنوو  4GB RAM | 1TB | i3 | ideapad L3 ا  Lenovo ideapad L3 ۱۲% در استوک نیواز ۱۲٫۸۰۰٫۰۰۰ توماندر ۱۹ فروشگاه    
224,لپ تاپ لنوو  4GB RAM | 1TB | i3 | ideapad L3 ا  Lenovo ideapad L3 ,
225,لپ تاپ دل مدل DELL Latitude E6430- i7 8G 500G 1G,لپ تاپ دل مدل DELL Latitude E6430- i7 8G 500G 1G ۶٫۹۰۰٫۰۰۰ توماندر ایران مارت    
226,لپ تاپ دل مدل DELL Latitude E6430- i7 8G 500G 1G,لپ تاپ دل مدل DELL Latitude E6430- i7 8G 500G 1G ۶٫۹۰۰٫۰۰۰ توماندر ایران مارت    
227,لپ تاپ دل مدل DELL Latitude E6430- i7 8G 500G 1G,
228,لپ تاپ لنوو مدل LEGION 5 GAMING,لپ تاپ لنوو مدل LEGION 5 GAMING ۳۶٫۸۰۰٫۰۰۰ توماندر کالاورد    
229,لپ تاپ لنوو مدل LEGION 5 GAMING,لپ تاپ لنوو مدل LEGION 5 GAMING ۳۶٫۸۰۰٫۰۰۰ توماندر کالاورد    
230,لپ تاپ لنوو مدل LEGION 5 GAMING,
231,لپ تاپ لنوو Thinkpad t510,لپ تاپ لنوو Thinkpad t510 ۴٫۵۰۰٫۰۰۰ توماندر دبی اینجا    
232,لپ تاپ لنوو Thinkpad t510,لپ تاپ لنوو Thinkpad t510 ۴٫۵۰۰٫۰۰۰ توماندر دبی اینجا    
233,لپ تاپ لنوو Thinkpad t510,
234,لپ تاپ 15 اینچی ایسوس مدل ASUS TUF Gaming FX505GT - BB51 - CB ا ASUS TUF Gaming FX505GT - BB51 - CB,لپ تاپ 15 اینچی ایسوس مدل ASUS TUF Gaming FX505GT - BB51 - CB ا ASUS TUF Gaming FX505GT - BB51 - CB۵% در راویژ۲۴٫۰۰۰٫۰۰۰ توماندر راویژ    
235,لپ تاپ 15 اینچی ایسوس مدل ASUS TUF Gaming FX505GT - BB51 - CB ا ASUS TUF Gaming FX505GT - BB51 - CB,لپ تاپ 15 اینچی ایسوس مدل ASUS TUF Gaming FX505GT - BB51 - CB ا ASUS TUF Gaming FX505GT - BB51 - CB۵% در راویژ۲۴٫۰۰۰٫۰۰۰ توماندر راویژ    
236,لپ تاپ 15 اینچی ایسوس مدل ASUS TUF Gaming FX505GT - BB51 - CB ا ASUS TUF Gaming FX505GT - BB51 - CB,
237,لپ تاپ لنوو مدل Ideapad L3,لپ تاپ لنوو مدل Ideapad L3 ۱۳٫۷۰۰٫۰۰۰ توماندر کالاورد    
238,لپ تاپ لنوو مدل Ideapad L3,لپ تاپ لنوو مدل Ideapad L3 ۱۳٫۷۰۰٫۰۰۰ توماندر کالاورد    
239,لپ تاپ لنوو مدل Ideapad L3,
240,ASUS ROG STRIX – G513QM,ASUS ROG STRIX – G513QM ۵۸٫۷۵۰٫۰۰۰ توماندر ذُرین شاپ    
241,ASUS ROG STRIX – G513QM,ASUS ROG STRIX – G513QM ۵۸٫۷۵۰٫۰۰۰ توماندر ذُرین شاپ    
242,ASUS ROG STRIX – G513QM,
243,لپ تاپ اچ پی 8GB RAM | 1TB | 4GB VGA | i5 | DA2189-A  ا HP DA2189-A ,لپ تاپ اچ پی 8GB RAM | 1TB | 4GB VGA | i5 | DA2189-A  ا HP DA2189-A ۳% در نوآور همراهاز ۱۹٫۳۹۰٫۰۰۰ توماندر ۹ فروشگاه    
244,لپ تاپ اچ پی 8GB RAM | 1TB | 4GB VGA | i5 | DA2189-A  ا HP DA2189-A ,لپ تاپ اچ پی 8GB RAM | 1TB | 4GB VGA | i5 | DA2189-A  ا HP DA2189-A ۳% در نوآور همراهاز ۱۹٫۳۹۰٫۰۰۰ توماندر ۹ فروشگاه    
245,لپ تاپ اچ پی 8GB RAM | 1TB | 4GB VGA | i5 | DA2189-A  ا HP DA2189-A ,
246,لپ تاپ هوآوی 8GB | 512 SSD | 2GB | i5 | Mate Book D14  ا Huawei MateBook D14 ,لپ تاپ هوآوی 8GB | 512 SSD | 2GB | i5 | Mate Book D14  ا Huawei MateBook D14  از ۲۳٫۲۰۰٫۰۰۰ توماندر ۷ فروشگاه    
247,لپ تاپ هوآوی 8GB | 512 SSD | 2GB | i5 | Mate Book D14  ا Huawei MateBook D14 ,لپ تاپ هوآوی 8GB | 512 SSD | 2GB | i5 | Mate Book D14  ا Huawei MateBook D14  از ۲۳٫۲۰۰٫۰۰۰ توماندر ۷ فروشگاه    
248,لپ تاپ هوآوی 8GB | 512 SSD | 2GB | i5 | Mate Book D14  ا Huawei MateBook D14 ,
249,لپ‌تاپ لنوو  8GB RAM | 256GB SSD | 4GB VGA | i7 | IdeaPad 3  ا Lenovo IdeaPad 3 ,لپ‌تاپ لنوو  8GB RAM | 256GB SSD | 4GB VGA | i7 | IdeaPad 3  ا Lenovo IdeaPad 3 ۱% در روژسا۲۳٫۴۹۰٫۰۰۰ توماندر روژسا    
250,لپ‌تاپ لنوو  8GB RAM | 256GB SSD | 4GB VGA | i7 | IdeaPad 3  ا Lenovo IdeaPad 3 ,لپ‌تاپ لنوو  8GB RAM | 256GB SSD | 4GB VGA | i7 | IdeaPad 3  ا Lenovo IdeaPad 3 ۱% در روژسا۲۳٫۴۹۰٫۰۰۰ توماندر روژسا    
251,لپ‌تاپ لنوو  8GB RAM | 256GB SSD | 4GB VGA | i7 | IdeaPad 3  ا Lenovo IdeaPad 3 ,
252,لپ تاپ ایسوس FX506HM-A مدل i5-16GB-512GB-6GB(3060) TUF,لپ تاپ ایسوس FX506HM-A مدل i5-16GB-512GB-6GB(3060) TUF۱% در با پرتواز ۳۷٫۹۰۰٫۰۰۰ توماندر ۶ فروشگاه    
253,لپ تاپ ایسوس FX506HM-A مدل i5-16GB-512GB-6GB(3060) TUF,لپ تاپ ایسوس FX506HM-A مدل i5-16GB-512GB-6GB(3060) TUF۱% در با پرتواز ۳۷٫۹۰۰٫۰۰۰ توماندر ۶ فروشگاه    
254,لپ تاپ ایسوس FX506HM-A مدل i5-16GB-512GB-6GB(3060) TUF,
255,لپ تاپ ایسوس مدل ZenBook 14 Q408UG - R5 8GB 256SSD 2GB,لپ تاپ ایسوس مدل ZenBook 14 Q408UG - R5 8GB 256SSD 2GB از ۲۰٫۷۰۰٫۰۰۰ توماندر ۲ فروشگاه    
256,لپ تاپ ایسوس مدل ZenBook 14 Q408UG - R5 8GB 256SSD 2GB,لپ تاپ ایسوس مدل ZenBook 14 Q408UG - R5 8GB 256SSD 2GB از ۲۰٫۷۰۰٫۰۰۰ توماندر ۲ فروشگاه    
257,لپ تاپ ایسوس مدل ZenBook 14 Q408UG - R5 8GB 256SSD 2GB,
258,لپ تاپ 14 اینچی ایسوس مدل Asus ZenBook Duo UX482EG-KA196T,لپ تاپ 14 اینچی ایسوس مدل Asus ZenBook Duo UX482EG-KA196T از ۴۱٫۸۰۰٫۰۰۰ توماندر ۲ فروشگاه    
259,لپ تاپ 14 اینچی ایسوس مدل Asus ZenBook Duo UX482EG-KA196T,لپ تاپ 14 اینچی ایسوس مدل Asus ZenBook Duo UX482EG-KA196T از ۴۱٫۸۰۰٫۰۰۰ توماندر ۲ فروشگاه    
260,لپ تاپ 14 اینچی ایسوس مدل Asus ZenBook Duo UX482EG-KA196T,
261,لپ تاپ اچ پی HP Pavilion Gaming 15-DK1095,لپ تاپ اچ پی HP Pavilion Gaming 15-DK1095 ۳۵٫۰۰۰٫۰۰۰ توماندر بازرگانی فردوس    
